movie_id,keyword
28519,10909
28519,232222
3309,966
3309,1326
3309,1946
3309,6044
3309,9840
3309,10644
3309,12990
3309,14659
3309,34145
3309,181109
3309,195402
18462,4458
18462,4803
18462,10150
28941,572
28941,2483
28941,3290
28941,6490
28941,8506
28941,8508
28941,13040
28941,14544
28941,157690
28941,186523
28941,187056
28941,190149
28941,226887
18252,4379
18252,12616
18252,156810
8592,417
8592,853
8592,3149
8592,5340
8592,9717
8592,33699
564,295
564,352
564,487
564,1160
564,1499
564,1949
564,1965
564,2642
564,2904
564,2905
564,2906
564,2908
564,6956
564,9714
564,157894
564,165301
564,207876
13852,240
13852,822
13852,3012
13852,3094
13852,3371
13852,5657
13852,6148
13852,9808
13852,18111
13852,178107
140519,176793
25232,1245
25232,5905
25232,10183
25232,14985
33194,293
33194,570
33194,187056
10210,497
10210,2710
10210,4320
10210,6044
10210,157904
10210,209192
53862,6270
53862,10266
17962,2401
17962,3124
17962,3800
17962,4116
17962,9995
17962,10809
17962,10937
17962,10938
17962,177185
17962,188290
17962,188291
17962,188293
9460,295
9460,779
9460,817
9460,5964
9460,6149
9460,6220
9460,203423
4927,237
4927,2494
4927,10180
4927,10183
4927,10683
4927,13088
4927,33458
4927,155582
4927,158718
1893,530
1893,1399
1893,2011
1893,2063
1893,4270
1893,4488
1893,6128
1893,161176
31342,3452
31342,12541
44297,1233
44297,9673
44297,9890
44297,9989
44297,14743
44297,14744
95627,154079
95627,166631
95627,207716
8785,514
8785,3096
8785,8093
15849,1160
15849,2389
15849,2598
15849,2904
15849,4067
15849,5484
15849,6506
15849,7172
15849,9032
15849,10414
15849,10777
15849,10821
15849,13069
15849,155489
15849,178271
15849,207662
15849,223344
15849,224329
15849,234747
15849,234753
15849,238511
18990,2904
18990,4551
18990,7376
18990,9714
18990,155208
18990,155730
18990,156081
18990,157894
29242,1299
29242,2904
29242,3134
29242,4551
29242,9663
29242,234740
29242,234752
29242,234753
29242,234759
29243,1415
29243,2904
29243,4551
29243,9748
29243,15167
29243,156243
29243,207844
29243,234740
29243,234744
29243,234752
29243,234753
29243,234755
29243,234756
31498,1160
31498,1299
31498,2904
31498,7172
31498,9826
31498,10541
31498,41586
31498,156243
31498,195396
31498,234740
31498,234743
31498,234744
31498,234747
31498,234748
31498,234749
29239,1160
29239,1299
29239,2904
29239,7376
29239,9663
29239,9748
29239,9826
29239,156243
29239,229973
15660,3598
15660,5565
15660,9740
15660,10909
15660,12545
15660,15061
15660,168196
15660,185927
1924,83
1924,736
1924,849
1924,853
1924,3312
1924,4270
1924,9715
1924,9717
1924,15009
1924,15246
1924,34154
1924,156230
1924,163420
1924,163455
1924,179102
1924,179430
1924,193544
8536,83
8536,849
8536,9663
8536,9715
8536,9717
8536,11254
8536,15009
8536,163455
8536,175644
8536,175655
8536,175656
8536,179102
8536,179431
9531,83
9531,849
9531,3222
9531,3394
9531,3861
9531,9663
9531,9715
9531,9717
9531,12361
9531,163455
9531,179102
11411,83
11411,849
11411,1262
11411,3312
11411,4595
11411,9181
11411,9663
11411,9715
11411,10124
11411,11428
11411,34125
11411,156080
11411,160381
11411,163396
11411,163398
11411,163403
11411,163455
11411,179102
138,272
138,818
138,1299
138,3098
138,3133
138,3633
138,3986
138,6932
138,10181
138,10327
138,10482
138,155489
138,193227
30793,3633
30793,9663
30793,10125
30793,12564
30793,155489
30793,157943
30793,198102
3103,3633
3103,6737
3035,657
3035,1299
3035,1706
3035,6737
3035,10124
3035,10770
3035,14659
3035,155489
3035,157741
3035,210714
3077,6737
3077,155489
3074,6737
3076,305
3076,394
3076,1227
3076,1299
3076,6737
3076,9663
3076,12564
3076,166109
3076,171247
3076,198102
3076,228001
3079,1706
3079,2588
3079,6317
3079,6737
3079,9714
3079,9748
3079,9826
3079,9937
3079,10122
3079,10125
3079,10326
3079,11181
3079,11581
3079,13031
3079,15032
3079,155730
3079,166862
3079,171826
3079,174413
3079,203836
32023,798
32023,1227
32023,1299
32023,1909
32023,2968
32023,3133
32023,3392
32023,3633
32023,4375
32023,4551
32023,9826
32023,15300
32023,41380
32023,156174
32023,157185
32023,174878
13666,394
13666,663
13666,1366
13666,1994
13666,4257
13666,4550
13666,9767
13666,10842
13666,11060
13666,11155
13666,11851
13666,11853
13666,11855
13666,12564
13666,155489
13666,162714
13666,228001
13666,229740
13666,236836
13666,236837
29794,272
29794,293
29794,818
29794,1299
29794,1994
29794,2483
29794,8636
29794,9663
29794,10183
29794,10292
29794,11221
29794,12564
29794,14811
29794,14819
29794,155627
29794,166862
9077,1299
9077,1706
9077,3888
9077,8379
9077,10124
9077,11100
9077,14760
9077,18034
9077,177275
9077,223059
36685,108
36685,272
36685,572
36685,1459
36685,1521
36685,3098
36685,4344
36685,14557
36685,14735
36685,33898
36685,165580
36685,172522
36685,172535
36685,172538
36685,172539
43391,470
43391,2106
43391,3243
43391,4289
43391,9880
43391,10183
43391,11134
30168,886
30168,2398
30168,11034
10785,3203
10785,3243
10785,6417
10785,8721
10785,14909
19483,1415
19483,1612
19483,1859
19483,4862
19483,9678
19483,10221
19483,10222
8974,1280
8974,1826
8974,4565
8974,6968
8974,14909
29959,339
29959,582
29959,1618
29959,2771
29959,7994
29959,10121
29959,14760
29959,223059
11549,818
11549,4399
11549,4565
11549,6262
11549,9951
11549,13005
11549,14781
11549,14909
11549,15250
11549,161891
11549,189433
11549,194595
11549,200054
11549,201456
18158,3243
18158,14909
18158,178639
27625,1299
27625,5155
27625,9678
27625,9951
27625,13031
27625,14760
27625,162636
41516,333
41516,1963
41516,3521
41516,4720
41516,7330
41516,11005
41516,13031
41516,41586
41516,163531
41516,195394
41516,225468
41516,225469
17918,849
17918,9717
17918,155167
17918,157430
37305,6091
37305,158534
18784,339
18784,1956
18784,161246
509,212
509,817
509,1421
509,1605
509,2559
509,2560
509,2562
509,2564
509,2565
509,2566
509,6054
509,10232
509,33648
509,162262
509,184989
1090,310
1090,2423
1090,4286
1090,4563
1090,4565
1090,9826
1090,12670
24858,10183
55912,1595
55912,9673
55912,9713
55912,40850
55912,157194
55912,187056
55912,207716
12117,378
12117,690
12117,3664
12117,6245
12117,9826
12117,11268
11779,701
11779,6027
11779,9394
11779,9395
11779,10183
11779,41591
41730,258
41730,657
41730,1812
41730,6898
41730,10183
41730,14913
41730,157775
41730,166974
41730,192705
41730,192706
41730,192707
41730,192708
41730,192709
13533,1566
13533,4432
13533,10183
13533,161176
817,83
817,305
817,339
817,402
817,470
817,591
817,797
817,803
817,840
817,911
817,977
817,1280
817,1432
817,1568
817,1826
817,1926
817,3796
817,4379
817,4522
817,9457
817,179430
817,179431
265966,7851
14283,2096
14283,4721
37135,690
37135,1009
37135,2393
37135,5650
37135,9109
37135,10336
37135,10787
37135,11663
37135,13014
2275,236
2275,703
2275,818
2275,910
2275,1402
2275,2340
2275,2483
2275,4595
2275,5340
2275,6078
2275,9665
2275,9826
2275,10085
2275,10410
2275,12365
2275,15300
2275,177185
2275,227890
10376,270
10376,3799
10376,5164
10376,5561
10376,6930
104,220
104,585
104,745
104,794
104,795
104,960
104,1545
104,1546
104,1552
104,5600
104,10594
104,10855
15800,1740
15800,9818
15800,10073
15800,10568
15800,161176
15800,208663
15800,220266
9032,1338
9032,3703
9032,5569
9032,9797
9032,9798
9032,11336
9032,11475
9032,158189
9032,161287
9032,161298
9032,161868
9032,161944
9032,161958
13821,1563
13821,3094
13821,5301
13821,5656
13821,5657
13821,6259
13821,8622
9421,5090
9421,7851
55955,5471
55955,9673
55955,11290
67067,2964
67067,4458
6488,1415
6488,9744
6488,158120
6488,158124
6488,158126
6488,158129
6488,158130
6488,195026
6488,217961
6488,221272
6488,223059
6488,232791
9473,237
9473,471
9473,2482
9473,6154
9473,6778
9473,8102
9473,8421
9473,8636
9473,8778
9473,9663
9473,9887
9473,10033
9473,10138
9473,10988
9473,11214
9473,11217
9473,11317
9473,11324
9473,11325
9473,15001
9473,161919
9473,203175
8487,10028
8487,10988
8487,163671
8487,171636
10279,1448
10279,3010
10279,11053
10279,11590
10279,13088
10279,157912
10279,161307
2767,378
2767,960
2767,1552
2767,2407
2767,5386
2767,5836
2767,10794
2105,3687
2105,6139
2105,10683
2105,13130
2105,33910
2105,44447
2105,155722
2105,156777
2105,160140
2105,167310
2105,178649
2105,208445
2105,215404
2105,226226
1073,258
1073,949
1073,1812
1073,1992
1073,2340
1073,3616
1073,4183
1073,6078
1073,6092
1073,9826
1073,9937
1073,10226
1073,33705
1073,159419
1073,200883
1073,207268
10239,515
10239,2335
10239,4129
10239,5444
10239,6054
10239,6563
10239,7755
10239,198856
10208,6300
10208,12998
2667,616
2667,3392
2667,3754
2667,5147
2667,5729
2667,5774
2667,6686
2667,8087
2667,10984
2667,12105
2667,44451
2667,163053
2667,196288
48958,1436
48958,6731
48958,155881
345,314
345,459
345,460
345,826
345,1441
345,1664
345,1817
345,2404
345,10776
345,33625
9825,269
9825,798
9825,1889
9825,3185
9825,4204
9825,4477
9825,5543
9825,9927
9825,11181
9825,11581
9825,14760
9825,158169
9825,158172
9825,158175
9825,158176
9825,158182
9825,162533
9825,188054
9825,195325
9825,223059
620,2035
620,3090
620,3091
620,3092
620,4769
620,5801
620,6832
620,9410
620,9712
620,10064
620,10224
620,11096
620,11100
620,11627
620,33809
620,162846
620,179431
2978,3092
2978,3093
2978,3977
2978,5484
2978,5918
2978,9964
2978,13124
2978,14768
2978,33386
2978,33519
2978,155851
2978,162632
2978,172320
2978,172327
2978,172334
2978,172339
10490,1360
10490,2784
10490,5496
10490,7293
10490,7490
10490,7717
10490,10707
10490,155624
10490,156322
10490,209734
11618,818
11618,2754
11618,3098
11618,3358
11618,4142
11618,4479
11618,5374
11618,5918
11618,9714
11618,10224
11618,33587
11618,154901
11618,155811
11618,156075
11618,167104
11618,169816
11618,172801
11618,172808
11618,172812
11618,172815
11618,172816
11618,172822
332,1683
1812,237
1812,824
1812,888
1812,2864
1812,6593
1812,10183
1812,10198
1812,14512
1812,208341
8914,2988
8914,15097
8914,158101
8914,158108
8914,158111
9824,420
9824,1562
9824,3465
9824,4613
9824,4924
9824,6100
9824,6737
9824,8642
9824,9715
9824,9717
9824,10183
9824,10267
9824,11931
9824,15084
9824,41376
9824,155490
9824,157677
9824,160130
9824,178857
9824,189115
9824,192389
9824,200646
9824,211711
9824,211712
4806,1415
4806,2796
4806,3455
4806,12193
4806,13027
4806,14534
33430,10183
247,417
247,596
247,642
247,643
247,1157
247,1328
247,1587
247,1589
247,1591
247,5809
247,9016
247,10856
247,14536
247,155436
10056,242
10056,7439
10056,160488
967,1394
967,1405
967,1527
967,2831
967,3074
967,5049
967,13006
967,14704
967,14906
967,187340
967,194576
802,459
802,612
802,894
802,936
802,1415
802,1486
802,1599
802,1664
802,2086
802,2087
802,2669
802,2913
802,3182
802,3691
802,3746
802,4125
802,4126
802,4127
802,4129
802,4130
802,4549
802,5767
802,7879
3175,3998
3175,4100
3175,5330
3175,6917
3175,11061
3175,14985
3175,157788
3175,177997
3175,177998
3175,177999
147,6930
147,10183
147,155518
147,170268
147,170272
147,170273
147,170279
147,170286
147,170293
1628,549
1628,596
1628,818
1628,931
1628,4048
1628,4653
1628,6038
1628,6054
1628,6091
1628,9673
1628,10614
1628,155518
1628,163392
1628,177044
21185,9677
21185,9815
21185,10600
11120,439
11120,3676
11120,3720
11120,6088
11120,6502
11120,6987
11120,7105
11120,9031
11120,18330
11120,192519
10136,345
10136,2438
10136,4391
10136,4558
10136,15001
10136,156075
10136,156091
10136,161279
10136,217083
48259,1156
48259,9824
873,378
873,409
873,531
873,570
873,577
873,1156
873,1416
873,2299
873,2320
873,2386
873,2393
873,3017
873,3344
873,33841
26789,572
26789,3134
26789,7002
26789,9748
26789,9826
26789,14819
26789,207268
3934,2348
3934,3183
3934,3190
3934,3305
3934,33625
108312,2072
108312,2340
11416,186
11416,10364
11416,12337
11416,18266
11416,157194
11416,160279
11416,215162
11416,219896
11416,220888
10776,2382
10776,2642
10776,2778
10776,3487
10776,3704
10776,3836
10776,4015
10776,5340
10776,5801
10776,6946
10776,8183
10776,9714
10776,9986
10776,10181
10776,14735
10776,14773
10776,33491
10776,33780
10776,41267
10776,155806
10776,165314
10776,165317
10776,165319
10776,165324
10776,165334
10776,165580
10776,210234
24452,4015
24452,155806
24452,210234
9710,380
9710,409
9710,483
9710,1321
9710,1454
9710,6956
9710,8577
9710,41586
9710,156091
9710,184134
9710,191439
31924,2583
31924,15237
30890,966
30890,1749
30890,1956
30890,2135
30890,9273
30890,10183
30890,11935
30890,158071
30890,217880
30890,221756
39074,11501
39074,155440
66194,616
66194,1227
66194,1299
66194,2604
66194,3205
66194,10183
66194,11541
66194,11579
66194,12564
66194,34117
2115,1155
2115,2357
2115,4344
2115,5288
2115,10163
2115,10707
2115,11933
23599,258
23599,949
23599,1975
23599,10988
3526,2325
3526,5565
3526,6255
3526,7717
3526,9672
3526,10323
3526,12396
3526,12662
3526,160269
3526,160497
3526,171989
3526,179510
3526,185482
3526,189400
3526,208359
3526,228692
16406,9376
16406,156072
16406,192099
10386,2106
10386,6054
10386,10891
10386,167310
10386,205726
10386,208611
10386,215404
745,516
745,1335
745,1452
745,2246
745,2800
745,3737
745,5809
745,6155
745,9457
745,11627
745,13001
745,208349
745,210530
913,159520
913,159521
913,159523
913,159529
913,159531
913,159532
913,159534
913,159538
913,159539
912,930
912,3607
912,3925
912,3973
912,4480
912,4617
912,4812
912,10051
912,14604
912,33626
12229,334
12229,388
12229,818
12229,1009
12229,1941
12229,3090
12229,5498
12229,9649
12229,9701
12229,9859
12229,10712
12229,11217
12229,13042
12229,14964
12229,34094
12229,156866
12229,165347
12229,192345
12229,208580
91076,10965
91076,156273
91076,163110
89861,131
89861,8250
89861,14712
19457,417
19457,1552
19457,12347
19457,15009
11353,887
11353,2793
11353,10732
11353,12396
11353,33490
11353,185482
17707,65
17707,378
17707,3434
17707,14964
17707,163119
9781,970
9781,5091
9781,10183
9781,14751
9781,14964
9781,18021
18212,293
18212,571
18212,1329
18212,1664
18212,1862
18212,6027
18212,9833
18212,10768
18212,17975
18212,33998
18212,158718
18212,160223
18212,187056
13817,237
13817,293
13817,3183
13817,6691
13817,10183
13817,14964
13817,187056
126996,187056
48781,6103
48781,6149
48781,9673
48781,167313
48781,207767
12185,579
12185,6075
12185,6155
29056,166484
26857,4715
26857,12999
26857,162716
28501,344
28501,514
28501,3098
28501,6152
28501,6255
28501,7172
28501,15032
28501,33468
28501,34117
28501,41410
28501,187844
28501,191103
28501,215590
28501,220712
28501,235349
28501,235350
28501,235351
29030,977
29030,155317
29030,155488
29030,156081
25319,2858
25319,3071
25319,3098
25319,3099
25319,5331
25319,9748
25319,9826
25319,10045
25319,14546
25319,41406
25319,155317
25319,160350
25319,161270
25319,188959
25319,189151
25319,190396
29074,977
29074,3986
29074,5484
29074,5640
29074,6563
29074,7172
29074,8087
29074,9706
29074,9826
29074,12377
29074,13092
29074,34094
29074,40879
29074,156040
29074,156081
29074,157132
29074,214544
24103,10920
10552,919
10552,977
10552,2250
10552,9706
9267,1936
9267,3923
9267,6241
9267,10267
9267,10988
9267,11931
9267,12197
9267,155707
9267,156019
9267,161817
9267,161818
9267,161822
9267,161823
9267,161824
9267,161827
9267,161829
9267,161837
9267,161840
9267,161842
9267,236316
10766,530
10766,1308
10766,4084
10766,8685
10766,221387
10768,212
10768,1704
10768,4084
10768,8685
10768,15001
813,520
813,567
813,843
813,953
813,1279
813,1749
813,1757
813,2007
813,2080
813,3203
813,3800
813,4544
813,4545
813,4547
813,4548
813,5091
813,11931
813,12670
813,15237
813,179430
813,236316
2665,305
2665,1826
2665,2439
2665,3801
2665,11931
2665,157251
2665,179430
2665,236316
9406,90
9406,8271
9406,13001
9406,223059
11418,212
11418,4325
11418,4630
11418,9935
11418,14724
11418,164889
11418,166113
11418,166129
11418,187056
11153,279
11153,5493
11153,14724
11153,33694
11153,179431
14170,9253
14170,9821
2280,1480
2280,14522
2280,161307
2280,170710
2280,170711
2280,170713
2280,170715
2280,170718
2280,170722
2280,170726
2280,170728
2280,170729
2280,170730
2280,170731
2280,170737
2280,187056
11077,1336
11077,1930
11077,2468
11077,3650
11077,4725
11077,6783
11077,7208
11077,9061
11077,10714
39780,3065
39780,5657
39780,10911
39780,11411
39780,187056
39780,207928
10396,1946
10396,2231
10396,4918
10396,5167
10396,8015
10396,12392
9944,934
9944,1992
9944,3045
9944,8681
850,65
850,5609
850,11336
850,170472
850,170487
850,170496
850,170499
850,207317
850,207883
10154,242
10154,1459
10154,1812
10154,6220
10154,10391
10342,445
10342,2866
10342,3501
10342,3687
10342,4666
10342,6069
10342,6278
10342,7972
10342,9937
10342,10707
10342,11870
10342,14708
10342,33610
10342,157583
10342,166262
10342,166267
10342,166268
10342,166276
10342,166278
10342,166280
10342,166287
10366,3222
10366,4286
10366,40850
10366,41414
9349,2956
9349,3820
9349,4188
9349,12193
9349,13065
15122,9817
15122,14791
15122,171757
15122,171758
10494,233
10494,3658
10494,6844
10494,10229
10494,10336
10494,11322
10494,156761
10494,202519
10494,210024
35813,5155
35813,9937
11037,407
11037,494
11037,6086
11037,13129
11955,536
11955,1815
11955,3203
11955,3779
2038,351
2038,3203
2038,3737
2038,3800
2038,33785
11963,591
11963,1438
11963,181230
9096,1279
9096,3126
9096,3664
9096,5968
9096,10163
9096,10787
9096,13005
9096,13072
9096,180443
9096,180550
91893,470
91893,2908
91893,10600
91893,10864
91893,208278
113273,187056
103793,187056
1911,616
1911,1964
1911,1975
1911,5475
1911,5894
1911,5895
1911,5939
1911,6091
1911,10364
2900,1157
2900,3801
2900,9882
2900,10364
2900,13149
2900,14626
17709,10244
17709,190760
37718,888
37718,9304
47144,992
47144,165364
30964,9937
6373,212
6373,10183
14578,236
14578,572
14578,738
14578,3616
14578,6149
14578,8039
14578,8508
14578,9673
14578,9748
14578,9864
14578,10183
14578,12105
14578,13130
14578,14964
14578,33740
14578,187844
14578,207819
40694,237
40694,1532
40694,1862
40694,8508
40694,10183
40694,10199
40694,187056
4338,428
4338,9727
10307,716
10307,2618
10307,5950
10307,6150
10307,6159
10307,8778
11601,1328
11601,1523
11601,2340
11601,2968
11601,3358
11601,3363
11601,6100
11601,9681
11601,9826
11601,9937
11601,10941
11601,14742
11601,157234
11601,162846
11601,180523
11601,184987
11601,227655
18621,9937
1075,394
1075,449
1075,494
1075,977
1075,1155
1075,1158
1075,2069
1075,2203
1075,2449
1075,2808
1075,4671
1075,5290
1075,6156
1075,7386
1075,10508
1075,10594
1075,11061
1075,12392
1075,13008
1075,13027
1075,14751
1075,215205
1075,236316
47951,977
47951,1721
47951,2479
47951,3875
47951,4931
47951,7486
47951,10349
47951,15162
43832,3203
43832,18266
43832,33386
43832,156221
47697,497
47697,1157
47697,4399
47697,9673
47697,9826
47697,10188
47697,10703
47697,169967
47697,171670
47697,178977
47697,204703
47697,215255
49792,6054
49792,155954
26522,7856
26522,9215
26522,9748
26522,10075
26522,10181
26522,11110
26522,187844
26522,227890
23761,641
23761,4636
23761,9786
23761,10024
23761,233450
24097,2884
24097,4924
24097,10092
24097,10482
24097,14781
24097,189921
42114,282
42114,1299
42114,6152
42114,9276
42114,9706
42114,9955
42114,10093
42114,10714
42114,14760
42114,14805
42114,15001
42114,158130
42114,222354
28295,255
28295,818
28295,2483
28295,9826
28295,10226
28295,11798
28295,13130
28295,14831
28295,175514
12105,339
12105,2178
12105,3766
12105,6027
12105,9528
12105,11697
14,255
14,293
14,596
14,970
14,1599
14,1862
14,2201
14,2249
14,2389
14,2483
14,2559
14,2918
14,8201
14,9957
14,10123
14,10532
14,10683
14,10776
14,33611
14,224279
14,229299
24128,6029
11001,642
11001,1384
11001,4668
11001,7477
11001,9727
11001,15090
11001,15321
10390,1480
10390,1482
10390,3658
10390,3754
10390,4613
10390,6075
9453,131
9453,441
9453,570
9453,738
9453,1405
9453,1817
9453,2280
9453,3035
9453,4426
9453,5049
9453,6038
9453,6255
9453,6628
9453,10886
9453,12420
9453,14707
9453,14794
9453,190370
704,704
704,1463
704,2562
704,9817
704,11148
704,11800
704,14669
704,41133
704,54005
704,163865
704,164077
704,164218
704,164224
704,164225
35122,3190
142132,187056
24153,635
24153,3412
24153,5608
24153,5626
24153,12617
24153,156306
24153,156783
11797,2389
11797,3133
11797,4375
11797,4769
11797,10327
11797,10712
11797,11441
11797,12564
11797,157499
17887,9673
17887,10909
17887,11937
17887,14512
17887,33632
10669,1942
10669,2820
10669,3593
10669,4707
10669,8158
10669,14559
11527,113
11527,128
11527,392
11527,530
11527,570
11527,572
11527,596
11527,616
11527,2035
11527,2343
11527,3002
11527,3098
11527,10466
11527,10629
11527,12380
11527,12965
11527,14643
11527,33841
11527,169613
11527,177912
11527,229299
11527,232990
11527,234213
42848,1416
42848,3018
42848,7281
42848,10183
42848,34094
40867,4344
1049,531
1049,1157
1049,1453
1049,1543
1049,1571
1049,1842
1049,2122
1049,2125
1049,2320
1049,2619
1049,3012
1049,3437
1049,3441
1049,3864
1049,4127
1049,4183
1049,4402
1049,4549
1049,5331
1049,5888
1049,6091
1049,14819
28032,179411
11326,1441
11326,4344
11326,5570
11326,10392
11326,10694
11326,11487
11326,155482
11326,158987
11326,164092
11326,172738
11326,172740
11326,172742
28377,3358
28377,3616
28377,8303
28377,10714
28377,12339
28377,162846
28377,171260
28377,188552
28377,188561
28377,192170
28377,207844
10975,1321
10975,2652
10975,3593
10975,6956
10974,409
10974,1938
10974,2096
10398,378
10398,544
10398,2082
10398,2411
10398,5424
10398,208983
10398,217324
2290,835
2290,1799
2290,2315
2290,2444
60994,1003
60994,10041
60994,10183
60994,14669
60994,164754
60994,181532
60994,187056
14429,6270
14429,10266
14429,163933
15198,6075
15198,6483
6415,1321
6415,2952
6415,3570
6415,5939
6415,8651
6415,10084
6415,10131
6415,11088
6415,13065
6415,33564
6415,159859
6415,168818
6415,168835
6415,168839
24066,1415
24066,1556
24066,3202
24066,4373
24066,10183
24066,10325
24066,11524
24066,11860
24066,12414
24066,155751
24066,169977
24066,184426
24066,191583
24066,194022
24066,221945
24066,231630
24066,236055
21430,293
21430,2483
21430,10183
21430,12190
21430,13078
21430,18049
21430,40847
21430,209172
21430,236183
10381,386
10381,642
10381,8250
10381,9727
60285,10786
60285,15225
60285,163127
60285,163188
60285,186391
5622,2799
5622,3735
5622,3799
5622,6091
5622,10183
10349,798
10349,818
10349,1936
10349,3096
10349,3125
10349,8802
10349,9181
10349,9927
10349,10818
10349,14512
10349,18035
10349,166512
10349,183515
10349,188989
42518,4344
42518,189099
29787,818
29787,5859
29787,9748
29787,14837
29787,15149
29787,162735
29787,168069
29787,198781
29787,209152
29787,211000
9638,156075
9638,157481
9638,162332
9638,162333
9638,162334
9638,223375
10576,293
10576,2483
10576,2669
10576,6259
10576,9663
10576,9748
10576,9826
10576,9937
10576,10292
10576,11221
10576,157499
10576,180340
12662,222
12662,255
12662,293
12662,549
12662,572
12662,745
12662,894
12662,2483
12662,6259
12662,9663
12662,9826
12662,10292
12662,11221
12662,12339
12662,13092
12662,41329
12662,201554
61369,440
61369,549
61369,2217
61369,4875
61369,12999
61369,156764
61369,161167
61369,233544
11712,233
11712,417
11712,1462
11712,1530
11712,6211
12618,1326
12618,6083
12618,12617
12618,34079
12618,175421
12618,188127
12618,208397
226,570
226,572
226,1284
226,1415
226,9673
226,9713
226,9826
226,9840
226,10984
226,17975
226,18047
226,187056
226,191008
226,205733
226,208799
226,210039
288772,187056
69851,514
69851,818
69851,1326
69851,4412
69851,161043
69851,211660
69851,220195
69851,220196
10388,378
10388,3398
10388,4702
10388,4746
10388,5340
10388,5600
10388,6203
10388,9748
10388,41158
10388,156121
10388,157892
10388,166571
10388,195648
10388,200574
10388,207268
10388,208992
17198,7879
17198,10183
17198,10333
9346,1411
9346,6270
9346,8508
861,560
861,769
861,836
861,839
861,848
861,1475
861,1852
861,3249
861,3388
861,3864
861,4289
861,4565
861,12190
861,187008
861,187046
14412,378
14412,919
14412,1326
14412,9016
14412,155448
14412,207268
9377,520
9377,6270
9377,179430
9377,179431
11541,393
11541,4123
11541,7348
11541,13072
2457,4661
2457,5879
2457,6932
2457,9673
2457,9727
2457,9826
2457,10897
2457,14783
2457,160488
2457,163110
2457,207583
2457,207716
11901,75
11901,1333
11901,9503
4929,378
4929,934
4929,1502
4929,2122
4929,2493
4929,4129
4929,9656
4929,33407
4929,155859
4929,157136
4929,169962
85325,2135
85325,18090
85325,221361
11230,1482
11230,1796
11230,6464
11230,9992
11230,33401
11230,155065
11230,190992
8416,90
8416,131
8416,782
8416,1755
8416,8077
11054,2672
11054,6713
11054,6984
11054,15299
11054,165567
11054,165576
11054,165577
11054,165580
11054,165583
11054,167200
11054,171636
11054,236336
11054,236337
11054,236338
851,596
851,1326
851,2983
851,3451
851,4262
851,4263
851,6038
851,13005
851,33720
851,156924
851,179367
18254,736
18254,3460
56235,1968
56235,2956
56235,2957
56235,10168
56235,10183
56235,10772
56235,11103
56235,187056
20123,11627
20123,236316
16642,128
16642,520
16642,1157
16642,1556
16642,4511
16642,4932
16642,6038
16642,9673
16642,12987
16642,14514
16642,154846
16642,178977
16642,188987
16642,190061
2593,90
2593,236
2593,567
2593,4232
2593,9957
2593,10183
3086,395
3086,1585
3086,1757
3086,3799
3086,4373
3086,5600
3086,9748
3086,10329
3086,10594
3086,12096
3086,15396
3086,185140
16305,960
16305,2793
32255,1196
32255,9673
32255,10594
32255,15160
48797,4924
48797,6255
48797,10323
48797,12565
48797,159313
48797,197365
19997,389
19997,1326
19997,2676
19997,2801
19997,5739
19997,6298
19997,6662
19997,8653
19997,9826
19997,10326
19997,10424
19997,13073
19997,15290
19997,155440
19997,167942
19997,175316
19997,195402
19997,234197
3767,585
3767,931
3767,2060
3767,2900
3767,4988
3767,6949
3767,10712
3767,34094
3767,155707
3767,195402
17352,1956
17352,3136
17352,4344
17352,4410
17352,10131
17352,10181
17352,11612
17352,11823
17352,15249
17352,41600
17352,157524
17352,163178
17352,165064
17352,165073
17352,165076
17352,165086
535,246
535,1691
535,6735
535,165445
2731,393
2731,2038
2731,2109
2731,2393
2731,4115
2731,4119
2731,6610
2731,7983
2731,10707
2731,34094
1654,818
1654,1956
1654,2652
1654,3098
1654,3269
1654,4595
1654,4613
1654,4709
1654,5572
1654,10364
1654,10950
1654,12993
1654,13065
1654,14601
1654,15248
1654,158778
1654,161249
31043,1488
31043,5340
31043,8338
31043,9826
31043,12670
31043,14964
31043,207268
14831,4344
14831,6027
14831,6158
14831,10125
14831,11697
658,3271
658,3272
658,3275
658,3286
658,3287
658,3288
658,3291
658,3293
658,3800
658,156095
658,179431
657,110
657,212
657,321
657,392
657,441
657,470
657,782
657,1847
657,2139
657,3269
657,3271
657,3272
657,3278
657,3279
657,3281
657,3282
657,3284
657,3289
657,179431
646,212
646,392
646,441
646,470
646,585
646,911
646,1317
646,1826
646,2051
646,3266
646,3268
646,3269
646,3270
646,3271
646,3272
646,3275
646,3289
646,4289
646,18268
5689,566
5689,2580
5689,4663
5689,9743
5689,10792
5689,11823
5689,13130
5689,155746
5689,157524
5689,179578
391,2987
391,4942
391,5332
391,6062
391,156212
8052,395
8052,549
8052,585
8052,1332
8052,1936
8052,3230
8052,5305
8052,7188
8052,10183
772,65
772,242
772,14512
772,207317
65448,378
65448,209476
31650,242
31650,703
31650,6038
31650,9826
31650,156037
73575,1930
73575,4932
73575,10084
73575,13014
73575,154802
302579,10322
302579,12425
302579,18035
302579,187056
550,825
550,851
550,1541
550,3927
550,4142
550,4565
550,14819
12220,2038
12220,2726
12220,2800
12220,13027
12220,14534
12220,15160
1610,212
1610,5625
1610,6075
1610,6914
1610,6921
1610,10508
1610,13042
1610,13043
53151,1517
53151,9888
53151,10183
53151,10594
